DATE,STATION,TMAX,TMIN,TMAX_F,TMIN_F
2016-06-28,USR0000CBAR,261.0,89.0,79.0,48.0
2016-06-29,USR0000CBAR,206.0,83.0,69.0,47.0
2016-06-30,USR0000CBAR,283.0,89.0,83.0,48.0
2016-07-01,USR0000CBAR,278.0,94.0,82.0,49.0
2016-07-02,USR0000CBAR,217.0,94.0,71.0,49.0
2016-07-03,USR0000CBAR,239.0,100.0,75.0,50.0
2016-07-04,USR0000CBAR,211.0,106.0,70.0,51.0
2016-07-05,USR0000CBAR,217.0,94.0,71.0,49.0
2016-07-06,USR0000CBAR,233.0,94.0,74.0,49.0
2016-07-07,USR0000CBAR,194.0,100.0,67.0,50.0
2016-07-08,USR0000CBAR,217.0,106.0,71.0,51.0
2016-07-09,USR0000CBAR,211.0,111.0,70.0,52.0
2016-07-10,USR0000CBAR,200.0,106.0,68.0,51.0
2016-07-11,USR0000CBAR,250.0,111.0,77.0,52.0
2016-07-12,USR0000CBAR,228.0,100.0,73.0,50.0
2016-07-13,USR0000CBAR,317.0,100.0,89.0,50.0
2016-07-14,USR0000CBAR,306.0,94.0,87.0,49.0
2016-07-15,USR0000CBAR,283.0,78.0,83.0,46.0
2016-07-16,USR0000CBAR,239.0,100.0,75.0,50.0
2016-07-17,USR0000CBAR,222.0,72.0,72.0,45.0
2016-07-18,USR0000CBAR,194.0,100.0,67.0,50.0
2016-07-19,USR0000CBAR,200.0,100.0,68.0,50.0
2016-07-20,USR0000CBAR,244.0,100.0,76.0,50.0
2016-07-21,USR0000CBAR,211.0,106.0,70.0,51.0
2016-07-22,USR0000CBAR,272.0,94.0,81.0,49.0
2016-07-23,USR0000CBAR,289.0,122.0,84.0,54.0
2016-07-24,USR0000CBAR,306.0,94.0,87.0,49.0
2016-07-25,USR0000CBAR,283.0,83.0,83.0,47.0
2016-07-26,USR0000CBAR,344.0,128.0,94.0,55.0
2016-07-27,USR0000CBAR,328.0,111.0,91.0,52.0
2016-07-28,USR0000CBAR,300.0,89.0,86.0,48.0
2016-07-29,USR0000CBAR,294.0,94.0,85.0,49.0
2016-07-30,USR0000CBAR,283.0,89.0,83.0,48.0
2016-07-31,USR0000CBAR,239.0,100.0,75.0,50.0
2016-08-01,USR0000CBAR,261.0,117.0,79.0,53.0
2016-08-02,USR0000CBAR,278.0,111.0,82.0,52.0
2016-08-03,USR0000CBAR,267.0,94.0,80.0,49.0
2016-08-04,USR0000CBAR,167.0,100.0,62.0,50.0
2016-08-05,USR0000CBAR,217.0,106.0,71.0,51.0
2016-08-06,USR0000CBAR,239.0,94.0,75.0,49.0
2016-08-07,USR0000CBAR,272.0,94.0,81.0,49.0
2016-08-08,USR0000CBAR,261.0,94.0,79.0,49.0
2016-08-09,USR0000CBAR,283.0,89.0,83.0,48.0
2016-08-10,USR0000CBAR,267.0,100.0,80.0,50.0
2016-08-11,USR0000CBAR,267.0,89.0,80.0,48.0
2016-08-12,USR0000CBAR,267.0,89.0,80.0,48.0
2016-08-13,USR0000CBAR,294.0,83.0,85.0,47.0
2016-08-14,USR0000CBAR,267.0,89.0,80.0,48.0
2016-08-15,USR0000CBAR,244.0,94.0,76.0,49.0
2016-08-16,USR0000CBAR,278.0,78.0,82.0,46.0
2016-08-17,USR0000CBAR,294.0,100.0,85.0,50.0
2016-08-18,USR0000CBAR,300.0,111.0,86.0,52.0
2016-08-19,USR0000CBAR,261.0,111.0,79.0,52.0
2016-08-20,USR0000CBAR,239.0,117.0,75.0,53.0
2016-08-21,USR0000CBAR,217.0,117.0,71.0,53.0
2016-08-22,USR0000CBAR,228.0,111.0,73.0,52.0
2016-08-23,USR0000CBAR,228.0,122.0,73.0,54.0
2016-08-24,USR0000CBAR,228.0,111.0,73.0,52.0
2016-08-25,USR0000CBAR,228.0,100.0,73.0,50.0
2016-08-26,USR0000CBAR,172.0,128.0,63.0,55.0
2016-08-27,USR0000CBAR,200.0,128.0,68.0,55.0
2016-08-28,USR0000CBAR,239.0,122.0,75.0,54.0
2016-08-29,USR0000CBAR,206.0,111.0,69.0,52.0
2016-08-30,USR0000CBAR,239.0,128.0,75.0,55.0
2016-08-31,USR0000CBAR,211.0,122.0,70.0,54.0
2016-09-01,USR0000CBAR,250.0,117.0,77.0,53.0
2016-09-02,USR0000CBAR,228.0,111.0,73.0,52.0
2016-09-03,USR0000CBAR,206.0,100.0,69.0,50.0
2016-09-04,USR0000CBAR,206.0,100.0,69.0,50.0
2016-09-05,USR0000CBAR,272.0,100.0,81.0,50.0
2016-09-06,USR0000CBAR,311.0,150.0,88.0,59.0
2016-09-07,USR0000CBAR,322.0,144.0,90.0,58.0
2016-09-08,USR0000CBAR,211.0,117.0,70.0,53.0
2016-09-09,USR0000CBAR,256.0,100.0,78.0,50.0
2016-09-10,USR0000CBAR,239.0,94.0,75.0,49.0
2016-09-11,USR0000CBAR,167.0,106.0,62.0,51.0
2016-09-12,USR0000CBAR,156.0,100.0,60.0,50.0
2016-09-13,USR0000CBAR,200.0,100.0,68.0,50.0
2016-09-14,USR0000CBAR,250.0,111.0,77.0,52.0
2016-09-15,USR0000CBAR,233.0,89.0,74.0,48.0
2016-09-16,USR0000CBAR,261.0,89.0,79.0,48.0
2016-09-17,USR0000CBAR,306.0,83.0,87.0,47.0
2016-09-18,USR0000CBAR,356.0,189.0,96.0,66.0
2016-09-19,USR0000CBAR,339.0,172.0,93.0,63.0
2016-09-20,USR0000CBAR,267.0,117.0,80.0,53.0
2016-09-21,USR0000CBAR,183.0,106.0,65.0,51.0
2016-09-22,USR0000CBAR,183.0,100.0,65.0,50.0
2016-09-23,USR0000CBAR,228.0,100.0,73.0,50.0
2016-09-24,USR0000CBAR,289.0,128.0,84.0,55.0
2016-09-25,USR0000CBAR,356.0,194.0,96.0,67.0
2016-09-26,USR0000CBAR,372.0,206.0,99.0,69.0
2016-09-27,USR0000CBAR,339.0,139.0,93.0,57.0
2016-09-28,USR0000CBAR,250.0,106.0,77.0,51.0
2016-09-29,USR0000CBAR,183.0,94.0,65.0,49.0
2016-09-30,USR0000CBAR,167.0,89.0,62.0,48.0
2016-10-01,USR0000CBAR,194.0,106.0,67.0,51.0
2016-10-02,USR0000CBAR,172.0,106.0,63.0,51.0
2016-10-03,USR0000CBAR,139.0,94.0,57.0,49.0
2016-10-04,USR0000CBAR,194.0,111.0,67.0,52.0
2016-10-05,USR0000CBAR,194.0,89.0,67.0,48.0
2016-10-06,USR0000CBAR,239.0,106.0,75.0,51.0
2016-10-07,USR0000CBAR,306.0,128.0,87.0,55.0
2016-10-08,USR0000CBAR,317.0,172.0,89.0,63.0
2016-10-09,USR0000CBAR,311.0,122.0,88.0,54.0
2016-10-10,USR0000CBAR,239.0,111.0,75.0,52.0
2016-10-11,USR0000CBAR,200.0,94.0,68.0,49.0
2016-10-12,USR0000CBAR,189.0,100.0,66.0,50.0
2016-10-13,USR0000CBAR,211.0,106.0,70.0,51.0
2016-10-14,USR0000CBAR,161.0,128.0,61.0,55.0
2016-10-15,USR0000CBAR,150.0,122.0,59.0,54.0
2016-10-16,USR0000CBAR,156.0,128.0,60.0,55.0
2016-10-17,USR0000CBAR,200.0,117.0,68.0,53.0
2016-10-18,USR0000CBAR,200.0,106.0,68.0,51.0
2016-10-19,USR0000CBAR,244.0,106.0,76.0,51.0
2016-10-20,USR0000CBAR,267.0,133.0,80.0,56.0
2016-10-21,USR0000CBAR,244.0,128.0,76.0,55.0
2016-10-22,USR0000CBAR,211.0,100.0,70.0,50.0
2016-10-23,USR0000CBAR,211.0,94.0,70.0,49.0
2016-10-24,USR0000CBAR,144.0,122.0,58.0,54.0
2016-10-25,USR0000CBAR,156.0,133.0,60.0,56.0
2016-10-26,USR0000CBAR,206.0,128.0,69.0,55.0
2016-10-27,USR0000CBAR,172.0,133.0,63.0,56.0
2016-10-28,USR0000CBAR,156.0,139.0,60.0,57.0
2016-10-29,USR0000CBAR,150.0,128.0,59.0,55.0
2016-10-30,USR0000CBAR,156.0,111.0,60.0,52.0
2016-10-31,USR0000CBAR,172.0,94.0,63.0,49.0
2016-11-01,USR0000CBAR,172.0,89.0,63.0,48.0
2016-11-02,USR0000CBAR,200.0,83.0,68.0,47.0
2016-11-03,USR0000CBAR,222.0,100.0,72.0,50.0
2016-11-04,USR0000CBAR,228.0,111.0,73.0,52.0
2016-11-05,USR0000CBAR,178.0,106.0,64.0,51.0
2016-11-06,USR0000CBAR,189.0,122.0,66.0,54.0
2016-11-07,USR0000CBAR,206.0,128.0,69.0,55.0
2016-11-08,USR0000CBAR,244.0,139.0,76.0,57.0
2016-11-09,USR0000CBAR,233.0,128.0,74.0,55.0
2016-11-10,USR0000CBAR,244.0,144.0,76.0,58.0
2016-11-11,USR0000CBAR,222.0,139.0,72.0,57.0
2016-11-12,USR0000CBAR,194.0,106.0,67.0,51.0
2016-11-13,USR0000CBAR,222.0,100.0,72.0,50.0
2016-11-14,USR0000CBAR,222.0,111.0,72.0,52.0
2016-11-15,USR0000CBAR,161.0,100.0,61.0,50.0
2016-11-16,USR0000CBAR,139.0,67.0,57.0,44.0
2016-11-17,USR0000CBAR,172.0,50.0,63.0,41.0
2016-11-18,USR0000CBAR,172.0,67.0,63.0,44.0
2016-11-19,USR0000CBAR,122.0,106.0,54.0,51.0
2016-11-20,USR0000CBAR,172.0,89.0,63.0,48.0
2016-11-21,USR0000CBAR,150.0,78.0,59.0,46.0
2016-11-22,USR0000CBAR,150.0,56.0,59.0,42.0
2016-11-23,USR0000CBAR,150.0,56.0,59.0,42.0
2016-11-24,USR0000CBAR,139.0,39.0,57.0,39.0
2016-11-25,USR0000CBAR,122.0,67.0,54.0,44.0
2016-11-26,USR0000CBAR,122.0,78.0,54.0,46.0
2016-11-27,USR0000CBAR,122.0,67.0,54.0,44.0
2016-11-28,USR0000CBAR,144.0,67.0,58.0,44.0
2016-11-29,USR0000CBAR,161.0,56.0,61.0,42.0
2016-11-30,USR0000CBAR,122.0,61.0,54.0,43.0
2016-12-01,USR0000CBAR,150.0,56.0,59.0,42.0
2016-12-02,USR0000CBAR,178.0,67.0,64.0,44.0
2016-12-03,USR0000CBAR,172.0,78.0,63.0,46.0
2016-12-04,USR0000CBAR,161.0,78.0,61.0,46.0
2016-12-05,USR0000CBAR,128.0,61.0,55.0,43.0
2016-12-06,USR0000CBAR,111.0,33.0,52.0,38.0
2016-12-07,USR0000CBAR,78.0,28.0,46.0,37.0
2016-12-08,USR0000CBAR,122.0,39.0,54.0,39.0
2016-12-09,USR0000CBAR,139.0,122.0,57.0,54.0
2016-12-10,USR0000CBAR,144.0,83.0,58.0,47.0
2016-12-11,USR0000CBAR,100.0,50.0,50.0,41.0
2016-12-12,USR0000CBAR,111.0,56.0,52.0,42.0
2016-12-13,USR0000CBAR,128.0,67.0,55.0,44.0
2016-12-14,USR0000CBAR,128.0,100.0,55.0,50.0
2016-12-15,USR0000CBAR,128.0,72.0,55.0,45.0
2016-12-16,USR0000CBAR,100.0,44.0,50.0,40.0
2016-12-17,USR0000CBAR,106.0,6.0,51.0,33.0
2016-12-18,USR0000CBAR,133.0,11.0,56.0,34.0
2016-12-19,USR0000CBAR,122.0,17.0,54.0,35.0
2016-12-20,USR0000CBAR,161.0,50.0,61.0,41.0
2016-12-21,USR0000CBAR,172.0,78.0,63.0,46.0
2016-12-22,USR0000CBAR,172.0,56.0,63.0,42.0
2016-12-23,USR0000CBAR,106.0,50.0,51.0,41.0
2016-12-24,USR0000CBAR,100.0,33.0,50.0,38.0
2016-12-25,USR0000CBAR,72.0,11.0,45.0,34.0
2016-12-26,USR0000CBAR,106.0,11.0,51.0,34.0
2016-12-27,USR0000CBAR,144.0,28.0,58.0,37.0
2016-12-28,USR0000CBAR,167.0,39.0,62.0,39.0
2016-12-29,USR0000CBAR,144.0,67.0,58.0,44.0
2016-12-30,USR0000CBAR,172.0,67.0,63.0,44.0
2016-12-31,USR0000CBAR,117.0,28.0,53.0,37.0
2017-01-01,USR0000CBAR,100.0,44.0,50.0,40.0
2017-01-02,USR0000CBAR,89.0,28.0,48.0,37.0
2017-01-03,USR0000CBAR,111.0,67.0,52.0,44.0
2017-01-04,USR0000CBAR,122.0,61.0,54.0,43.0
2017-01-05,USR0000CBAR,94.0,11.0,49.0,34.0
2017-01-06,USR0000CBAR,72.0,0.0,45.0,32.0
2017-01-07,USR0000CBAR,122.0,28.0,54.0,37.0
2017-01-08,USR0000CBAR,133.0,111.0,56.0,52.0
2017-01-09,USR0000CBAR,117.0,89.0,53.0,48.0
2017-01-10,USR0000CBAR,128.0,106.0,55.0,51.0
2017-01-11,USR0000CBAR,111.0,61.0,52.0,43.0
2017-01-12,USR0000CBAR,89.0,28.0,48.0,37.0
2017-01-13,USR0000CBAR,144.0,28.0,58.0,37.0
2017-01-14,USR0000CBAR,161.0,50.0,61.0,41.0
2017-01-15,USR0000CBAR,133.0,28.0,56.0,37.0
2017-01-16,USR0000CBAR,122.0,28.0,54.0,37.0
2017-01-17,USR0000CBAR,89.0,33.0,48.0,38.0
2017-01-18,USR0000CBAR,100.0,61.0,50.0,43.0
2017-01-19,USR0000CBAR,133.0,78.0,56.0,46.0
2017-01-20,USR0000CBAR,100.0,67.0,50.0,44.0
2017-01-21,USR0000CBAR,111.0,67.0,52.0,44.0
2017-01-22,USR0000CBAR,122.0,61.0,54.0,43.0
2017-01-23,USR0000CBAR,89.0,39.0,48.0,39.0
2017-01-24,USR0000CBAR,117.0,44.0,53.0,40.0
2017-01-25,USR0000CBAR,117.0,39.0,53.0,39.0
2017-01-26,USR0000CBAR,139.0,50.0,57.0,41.0
2017-01-27,USR0000CBAR,156.0,56.0,60.0,42.0
2017-01-28,USR0000CBAR,150.0,50.0,59.0,41.0
2017-01-29,USR0000CBAR,156.0,67.0,60.0,44.0
2017-01-30,USR0000CBAR,167.0,78.0,62.0,46.0
2017-01-31,USR0000CBAR,144.0,72.0,58.0,45.0
2017-02-01,USR0000CBAR,128.0,78.0,55.0,46.0
2017-02-02,USR0000CBAR,122.0,78.0,54.0,46.0
2017-02-03,USR0000CBAR,122.0,106.0,54.0,51.0
2017-02-04,USR0000CBAR,133.0,100.0,56.0,50.0
2017-02-05,USR0000CBAR,122.0,94.0,54.0,49.0
2017-02-06,USR0000CBAR,122.0,106.0,54.0,51.0
2017-02-07,USR0000CBAR,139.0,117.0,57.0,53.0
2017-02-08,USR0000CBAR,139.0,128.0,57.0,55.0
2017-02-09,USR0000CBAR,133.0,117.0,56.0,53.0
2017-02-10,USR0000CBAR,150.0,67.0,59.0,44.0
2017-02-11,USR0000CBAR,156.0,50.0,60.0,41.0
2017-02-12,USR0000CBAR,183.0,78.0,65.0,46.0
2017-02-13,USR0000CBAR,178.0,61.0,64.0,43.0
2017-02-14,USR0000CBAR,194.0,78.0,67.0,46.0
2017-02-15,USR0000CBAR,189.0,94.0,66.0,49.0
2017-02-16,USR0000CBAR,150.0,78.0,59.0,46.0
2017-02-17,USR0000CBAR,117.0,94.0,53.0,49.0
2017-02-18,USR0000CBAR,106.0,72.0,51.0,45.0
2017-02-19,USR0000CBAR,111.0,72.0,52.0,45.0
2017-02-20,USR0000CBAR,122.0,106.0,54.0,51.0
2017-02-21,USR0000CBAR,133.0,67.0,56.0,44.0
2017-02-22,USR0000CBAR,100.0,39.0,50.0,39.0
2017-02-23,USR0000CBAR,106.0,28.0,51.0,37.0
2017-02-24,USR0000CBAR,106.0,17.0,51.0,35.0
2017-02-25,USR0000CBAR,117.0,22.0,53.0,36.0
2017-02-26,USR0000CBAR,106.0,28.0,51.0,37.0
2017-02-27,USR0000CBAR,117.0,17.0,53.0,35.0
2017-02-28,USR0000CBAR,128.0,33.0,55.0,38.0
2017-03-01,USR0000CBAR,167.0,39.0,62.0,39.0
2017-03-02,USR0000CBAR,217.0,50.0,71.0,41.0
2017-03-03,USR0000CBAR,183.0,44.0,65.0,40.0
2017-03-04,USR0000CBAR,111.0,78.0,52.0,46.0
2017-03-05,USR0000CBAR,83.0,28.0,47.0,37.0
2017-03-06,USR0000CBAR,122.0,28.0,54.0,37.0
2017-03-07,USR0000CBAR,133.0,44.0,56.0,40.0
2017-03-08,USR0000CBAR,172.0,67.0,63.0,44.0
2017-03-09,USR0000CBAR,217.0,89.0,71.0,48.0
2017-03-10,USR0000CBAR,233.0,94.0,74.0,49.0
2017-03-11,USR0000CBAR,211.0,94.0,70.0,49.0
2017-03-12,USR0000CBAR,228.0,94.0,73.0,49.0
2017-03-13,USR0000CBAR,267.0,106.0,80.0,51.0
2017-03-14,USR0000CBAR,267.0,128.0,80.0,55.0
2017-03-15,USR0000CBAR,172.0,94.0,63.0,49.0
2017-03-16,USR0000CBAR,200.0,83.0,68.0,47.0
2017-03-17,USR0000CBAR,239.0,89.0,75.0,48.0
2017-03-18,USR0000CBAR,194.0,106.0,67.0,51.0
2017-03-19,USR0000CBAR,189.0,100.0,66.0,50.0
2017-03-20,USR0000CBAR,133.0,106.0,56.0,51.0
2017-03-21,USR0000CBAR,150.0,106.0,59.0,51.0
2017-03-22,USR0000CBAR,128.0,72.0,55.0,45.0
2017-03-23,USR0000CBAR,156.0,67.0,60.0,44.0
2017-03-24,USR0000CBAR,122.0,89.0,54.0,48.0
2017-03-25,USR0000CBAR,156.0,72.0,60.0,45.0
2017-03-26,USR0000CBAR,133.0,83.0,56.0,47.0
2017-03-27,USR0000CBAR,139.0,78.0,57.0,46.0
2017-03-28,USR0000CBAR,183.0,72.0,65.0,45.0
2017-03-29,USR0000CBAR,200.0,89.0,68.0,48.0
2017-03-30,USR0000CBAR,139.0,78.0,57.0,46.0
2017-03-31,USR0000CBAR,183.0,67.0,65.0,44.0
2017-04-01,USR0000CBAR,261.0,94.0,79.0,49.0
2017-04-02,USR0000CBAR,250.0,89.0,77.0,48.0
2017-04-03,USR0000CBAR,206.0,56.0,69.0,42.0
2017-04-04,USR0000CBAR,228.0,72.0,73.0,45.0
2017-04-05,USR0000CBAR,233.0,100.0,74.0,50.0
2017-04-06,USR0000CBAR,144.0,61.0,58.0,43.0
2017-04-07,USR0000CBAR,156.0,67.0,60.0,44.0
2017-04-08,USR0000CBAR,111.0,50.0,52.0,41.0
2017-04-09,USR0000CBAR,156.0,33.0,60.0,38.0
2017-04-10,USR0000CBAR,161.0,67.0,61.0,44.0
2017-04-11,USR0000CBAR,144.0,72.0,58.0,45.0
2017-04-12,USR0000CBAR,144.0,94.0,58.0,49.0
2017-04-13,USR0000CBAR,128.0,61.0,55.0,43.0
2017-04-14,USR0000CBAR,150.0,50.0,59.0,41.0
2017-04-15,USR0000CBAR,200.0,56.0,68.0,42.0
2017-04-16,USR0000CBAR,106.0,72.0,51.0,45.0
2017-04-17,USR0000CBAR,144.0,100.0,58.0,50.0
2017-04-18,USR0000CBAR,183.0,106.0,65.0,51.0
2017-04-19,USR0000CBAR,178.0,89.0,64.0,48.0
2017-04-20,USR0000CBAR,178.0,89.0,64.0,48.0
2017-04-21,USR0000CBAR,239.0,89.0,75.0,48.0
2017-04-22,USR0000CBAR,161.0,94.0,61.0,49.0
2017-04-23,USR0000CBAR,150.0,89.0,59.0,48.0
2017-04-24,USR0000CBAR,122.0,89.0,54.0,48.0
2017-04-25,USR0000CBAR,156.0,89.0,60.0,48.0
2017-04-26,USR0000CBAR,144.0,94.0,58.0,49.0
2017-04-27,USR0000CBAR,150.0,83.0,59.0,47.0
2017-04-28,USR0000CBAR,189.0,78.0,66.0,46.0
2017-04-29,USR0000CBAR,228.0,100.0,73.0,50.0
2017-04-30,USR0000CBAR,228.0,89.0,73.0,48.0
2017-05-01,USR0000CBAR,272.0,122.0,81.0,54.0
2017-05-02,USR0000CBAR,267.0,111.0,80.0,52.0
2017-05-03,USR0000CBAR,311.0,122.0,88.0,54.0
2017-05-04,USR0000CBAR,239.0,83.0,75.0,47.0
2017-05-05,USR0000CBAR,150.0,78.0,59.0,46.0
2017-05-06,USR0000CBAR,144.0,72.0,58.0,45.0
2017-05-07,USR0000CBAR,211.0,67.0,70.0,44.0
2017-05-08,USR0000CBAR,233.0,83.0,74.0,47.0
2017-05-09,USR0000CBAR,267.0,94.0,80.0,49.0
2017-05-10,USR0000CBAR,156.0,89.0,60.0,48.0
2017-05-11,USR0000CBAR,172.0,89.0,63.0,48.0
2017-05-12,USR0000CBAR,144.0,72.0,58.0,45.0
2017-05-13,USR0000CBAR,144.0,67.0,58.0,44.0
2017-05-14,USR0000CBAR,178.0,67.0,64.0,44.0
2017-05-15,USR0000CBAR,156.0,67.0,60.0,44.0
2017-05-16,USR0000CBAR,144.0,78.0,58.0,46.0
2017-05-17,USR0000CBAR,189.0,72.0,66.0,45.0
2017-05-18,USR0000CBAR,250.0,72.0,77.0,45.0
2017-05-19,USR0000CBAR,294.0,122.0,85.0,54.0
2017-05-20,USR0000CBAR,300.0,139.0,86.0,57.0
2017-05-21,USR0000CBAR,311.0,89.0,88.0,48.0
2017-05-22,USR0000CBAR,283.0,78.0,83.0,46.0
2017-05-23,USR0000CBAR,256.0,83.0,78.0,47.0
2017-05-24,USR0000CBAR,183.0,89.0,65.0,48.0
2017-05-25,USR0000CBAR,167.0,94.0,62.0,49.0
2017-05-26,USR0000CBAR,167.0,100.0,62.0,50.0
2017-05-27,USR0000CBAR,183.0,94.0,65.0,49.0
2017-05-28,USR0000CBAR,189.0,94.0,66.0,49.0
2017-05-29,USR0000CBAR,172.0,89.0,63.0,48.0
2017-05-30,USR0000CBAR,167.0,89.0,62.0,48.0
2017-05-31,USR0000CBAR,206.0,100.0,69.0,50.0
2017-06-01,USR0000CBAR,206.0,100.0,69.0,50.0
2017-06-02,USR0000CBAR,261.0,89.0,79.0,48.0
2017-06-03,USR0000CBAR,250.0,94.0,77.0,49.0
2017-06-04,USR0000CBAR,183.0,89.0,65.0,48.0
2017-06-05,USR0000CBAR,256.0,78.0,78.0,46.0
2017-06-06,USR0000CBAR,228.0,72.0,73.0,45.0
2017-06-07,USR0000CBAR,211.0,94.0,70.0,49.0
2017-06-08,USR0000CBAR,156.0,117.0,60.0,53.0
2017-06-09,USR0000CBAR,178.0,106.0,64.0,51.0
2017-06-10,USR0000CBAR,183.0,94.0,65.0,49.0
2017-06-11,USR0000CBAR,150.0,89.0,59.0,48.0
2017-06-12,USR0000CBAR,206.0,89.0,69.0,48.0
2017-06-13,USR0000CBAR,233.0,83.0,74.0,47.0
2017-06-14,USR0000CBAR,261.0,94.0,79.0,49.0
2017-06-15,USR0000CBAR,217.0,100.0,71.0,50.0
2017-06-16,USR0000CBAR,244.0,133.0,76.0,56.0
2017-06-17,USR0000CBAR,244.0,122.0,76.0,54.0
2017-06-18,USR0000CBAR,389.0,211.0,102.0,70.0
2017-06-19,USR0000CBAR,344.0,167.0,94.0,62.0
2017-06-20,USR0000CBAR,306.0,111.0,87.0,52.0
2017-06-21,USR0000CBAR,322.0,94.0,90.0,49.0
2017-06-22,USR0000CBAR,322.0,172.0,90.0,63.0
2017-06-23,USR0000CBAR,300.0,122.0,86.0,54.0
2017-06-24,USR0000CBAR,239.0,117.0,75.0,53.0
2017-06-25,USR0000CBAR,211.0,117.0,70.0,53.0
2017-06-26,USR0000CBAR,206.0,122.0,69.0,54.0
2017-06-27,USR0000CBAR,183.0,117.0,65.0,53.0
2017-06-28,USR0000CBAR,256.0,106.0,78.0,51.0
2017-06-29,USR0000CBAR,261.0,83.0,79.0,47.0
2017-06-30,USR0000CBAR,233.0,94.0,74.0,49.0
2017-07-01,USR0000CBAR,233.0,94.0,74.0,49.0
2017-07-02,USR0000CBAR,256.0,94.0,78.0,49.0
2017-07-03,USR0000CBAR,239.0,94.0,75.0,49.0
2017-07-04,USR0000CBAR,272.0,89.0,81.0,48.0
2017-07-05,USR0000CBAR,228.0,100.0,73.0,50.0
2017-07-06,USR0000CBAR,294.0,94.0,85.0,49.0
2017-07-07,USR0000CBAR,333.0,133.0,92.0,56.0
2017-07-08,USR0000CBAR,289.0,100.0,84.0,50.0
2017-07-09,USR0000CBAR,300.0,83.0,86.0,47.0
2017-07-10,USR0000CBAR,261.0,100.0,79.0,50.0
2017-07-11,USR0000CBAR,267.0,89.0,80.0,48.0
2017-07-12,USR0000CBAR,300.0,89.0,86.0,48.0
2017-07-13,USR0000CBAR,283.0,89.0,83.0,48.0
2017-07-14,USR0000CBAR,278.0,89.0,82.0,48.0
2017-07-15,USR0000CBAR,317.0,111.0,89.0,52.0
2017-07-16,USR0000CBAR,328.0,161.0,91.0,61.0
2017-07-17,USR0000CBAR,244.0,100.0,76.0,50.0
2017-07-18,USR0000CBAR,222.0,94.0,72.0,49.0
2017-07-19,USR0000CBAR,244.0,94.0,76.0,49.0
2017-07-20,USR0000CBAR,206.0,106.0,69.0,51.0
2017-07-21,USR0000CBAR,228.0,106.0,73.0,51.0
2017-07-22,USR0000CBAR,322.0,117.0,90.0,53.0
2017-07-23,USR0000CBAR,339.0,122.0,93.0,54.0
2017-07-24,USR0000CBAR,194.0,106.0,67.0,51.0
2017-07-25,USR0000CBAR,250.0,122.0,77.0,54.0
2017-07-26,USR0000CBAR,256.0,106.0,78.0,51.0
2017-07-27,USR0000CBAR,300.0,94.0,86.0,49.0
2017-07-28,USR0000CBAR,261.0,94.0,79.0,49.0
2017-07-29,USR0000CBAR,294.0,89.0,85.0,48.0
2017-07-30,USR0000CBAR,278.0,83.0,82.0,47.0
2017-07-31,USR0000CBAR,267.0,106.0,80.0,51.0
2017-08-01,USR0000CBAR,306.0,94.0,87.0,49.0
2017-08-02,USR0000CBAR,344.0,128.0,94.0,55.0
2017-08-03,USR0000CBAR,278.0,189.0,82.0,66.0
2017-08-04,USR0000CBAR,239.0,139.0,75.0,57.0
2017-08-05,USR0000CBAR,239.0,133.0,75.0,56.0
2017-08-06,USR0000CBAR,222.0,128.0,72.0,55.0
2017-08-07,USR0000CBAR,217.0,128.0,71.0,55.0
2017-08-08,USR0000CBAR,233.0,122.0,74.0,54.0
2017-08-09,USR0000CBAR,217.0,128.0,71.0,55.0
2017-08-10,USR0000CBAR,250.0,122.0,77.0,54.0
2017-08-11,USR0000CBAR,261.0,122.0,79.0,54.0
2017-08-12,USR0000CBAR,222.0,111.0,72.0,52.0
2017-08-13,USR0000CBAR,239.0,100.0,75.0,50.0
2017-08-14,USR0000CBAR,172.0,111.0,63.0,52.0
2017-08-15,USR0000CBAR,239.0,106.0,75.0,51.0
2017-08-16,USR0000CBAR,244.0,117.0,76.0,53.0
2017-08-17,USR0000CBAR,267.0,128.0,80.0,55.0
2017-08-18,USR0000CBAR,261.0,122.0,79.0,54.0
2017-08-19,USR0000CBAR,244.0,122.0,76.0,54.0
2017-08-20,USR0000CBAR,217.0,133.0,71.0,56.0
2017-08-21,USR0000CBAR,183.0,139.0,65.0,57.0
2017-08-22,USR0000CBAR,244.0,128.0,76.0,55.0
2017-08-23,USR0000CBAR,250.0,122.0,77.0,54.0
2017-08-24,USR0000CBAR,206.0,106.0,69.0,51.0
2017-08-25,USR0000CBAR,278.0,89.0,82.0,48.0
2017-08-26,USR0000CBAR,378.0,128.0,100.0,55.0
2017-08-27,USR0000CBAR,333.0,183.0,92.0,65.0
2017-08-28,USR0000CBAR,317.0,122.0,89.0,54.0
2017-08-29,USR0000CBAR,222.0,117.0,72.0,53.0
2017-08-30,USR0000CBAR,239.0,106.0,75.0,51.0
2017-08-31,USR0000CBAR,367.0,133.0,98.0,56.0
2017-09-01,USR0000CBAR,433.0,261.0,110.0,79.0
2017-09-02,USR0000CBAR,428.0,289.0,109.0,84.0
2017-09-03,USR0000CBAR,378.0,206.0,100.0,69.0
2017-09-04,USR0000CBAR,267.0,200.0,80.0,68.0
2017-09-05,USR0000CBAR,272.0,194.0,81.0,67.0
2017-09-06,USR0000CBAR,239.0,144.0,75.0,58.0
